   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:08,571 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:08,633 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:08,696 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:08,758 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:08,821 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:08,883 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:08,946 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:09,008 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-08 17:47:09,071 [ 1] ERROR Main - OnUpdated > System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
   at System.ServiceModel.Channels.PipeConnectionInitiator.PrepareConnect(Uri remoteUri, TimeSpan timeout, String& resolvedAddress, BackoffTimeoutHelper& backoffHelper)
   at System.ServiceModel.Channels.PipeConnectionInitiator.Connect(Uri remoteUri, TimeSpan timeout)
   at System.ServiceModel.Channels.BufferedConnectionInitiator.Connect(Uri uri, TimeSpan timeout)
   at System.ServiceModel.Channels.ConnectionPoolHelper.EstablishConnection(TimeSpan timeout)
   at System.ServiceModel.Channels.ClientFramingDuplexSessionChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.OnOpen(TimeSpan timeout)
   at System.ServiceModel.Channels.CommunicationObject.Open(TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOpenOnce.System.ServiceModel.Channels.ServiceChannel.ICallOnce.Call(ServiceChannel channel, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannel.CallOnceManager.CallOnce(TimeSpan timeout, CallOnceManager cascade)
   at System.ServiceModel.Channels.ServiceChannel.Call(String action, Boolean oneway, ProxyOperationRuntime operation, Object[] ins, Object[] outs, TimeSpan timeout)
   at System.ServiceModel.Channels.ServiceChannelProxy.InvokeService(IMethodCallMessage methodCall, ProxyOperationRuntime operation)
   at System.ServiceModel.Channels.ServiceChannelProxy.Invoke(IMessage message)

Exception rethrown at [0]: 
   at System.Runtime.Remoting.Proxies.RealProxy.HandleReturnMessage(IMessage reqMsg, IMessage retMsg)
   at System.Runtime.Remoting.Proxies.RealProxy.PrivateInvoke(MessageData& msgData, Int32 type)
   at Automation.Client.ServiceContract.ITokenService.IsFeatureAvailable(String accessToken, String featureName)
   at Automation.ClientConfigurationService.ClientConfiguration.gQqeK67u5(String  )
   at Automation.ClientConfigurationService.ClientConfiguration.get_IsVersionControlEnabled()
   at Automation.Client.Shared.VersionControlManager.n77arVGOE()
   at Automation.Client.Shared.VersionControlManager.IsSaveAllowed(String filePath)
   at AA.Main.PropertiesControl.y8FELHuXeN()
   at AA.Main.PropertiesControl.t4mEWQe29f(String  )
   at AA.Main.PropertiesControl.SetPropertyTab()
   at AA.Main.frmMain.<>c__DisplayClass197_0.<OnUpdated>b__0()
2020-04-17 10:10:08,196 [ 1] INFO  Main - IUserService.GetPermissions > Before Invoke
2020-04-17 10:10:08,196 [ 1] INFO  Main - Arguments > Count = 0

2020-04-17 10:10:08,196 [ 1] ERROR Main - IUserService.GetPermissions > Exception has been thrown by the target of an invocation.
2020-04-17 10:10:08,212 [ 1] INFO  Main - IUserService.GetPermissions > After Invoke
2020-04-17 10:10:08,212 [ 1] ERROR Main - MetaBotPermissionService : HasMetabotDesignerPermission > System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation. ---> System.ServiceModel.EndpointNotFoundException: There was no endpoint listening at net.pipe://localhost/aaeclient_v11/tokenservhost that could accept the message. This is often caused by an incorrect address or SOAP action. See InnerException, if present, for more details. ---> System.IO.PipeException: The pipe endpoint 'net.pipe://localhost/aaeclient_v11/tokenservhost' could not be found on your local machine. 
   --- End of inner exception stack trace ---

Server stack trace: 
   at System.ServiceModel.Channels.PipeConnectionInitiator.GetPipeName(Uri uri, IPipeTransportFactorySettings transportFactorySettings)
